avg_grade,grade_std,min_grade,max_grade,n_courses,avg_brs,satisfaction_score,engagement_score,workload_perception,stress_level,motivation_score,anxiety_score,n_essays,avg_essay_grade,trend_grades,grade_stability,cognitive_load,overall_satisfaction,psychological_wellbeing,academic_activity
4.2638032920683475,0.7695947026396042,2.9118701519464265,5.0,6,40.02948622311066,2.825024404567893,2.434088715211384,1.5685081476635063,7.772987857132579,1.293592282716498,7.107190732694113,1,4.043902073762096,1.0538570338142734,0.18007256067865293,3.8033347174865306,2.6295565598896387,2.137804564296602,5.509202194712231
3.5789159095737184,0.7945636647815436,2.431958144046776,4.851573261332918,7,34.66654623884292,1.4498026929341328,3.2294862308720886,4.53800832490597,7.101577812672309,5.639907834416132,5.263261369356483,2,3.574412414771384,0.00020925535370786008,0.2213937815210387,5.725864820828083,2.3396444619031107,4.425022884129113,6.052610606382479
4.071153586635719,0.5135539427306336,3.102736037008066,4.548706181350957,6,28.39854539386903,4.970618989010864,2.649615026946369,2.35464778494589,2.0559071645636093,0.4892154797499948,7.699726459516527,4,3.4895883193563213,-0.5730631136582849,0.12583548544027706,2.921734244818463,3.810117007978617,3.577860618556619,7.3807690577571465
3.2188298339850414,0.381746082909184,2.6125170774631625,3.572054563001947,5,55.79129496125252,1.0912829200593892,1.6758770220792782,3.7954369221195767,1.1589971924275377,8.73735302953439,7.520727354999752,2,3.7956294600161127,-0.44153091127113164,0.11823047436291514,3.2499570122222305,1.3835799710693337,6.6858761607023665,5.145886555990027
3.6528827713291663,1.0043620102045319,2.40139502690975,4.898177432723135,6,41.59745983137842,3.1995342379510086,1.2960799610235765,2.1623766419984296,5.424501591012509,8.070829198026205,6.571461156801605,1,4.517445149298004,0.5920540347482328,0.2741998783215425,3.4164182916697894,2.2478070994872925,5.358288816737364,5.101921847552777
3.3054744494947705,0.4638823988375902,2.4241156994666353,3.8023058258249853,6,52.727830412424424,2.236381954798837,1.9449259812395514,3.0002850026952,1.9891179120814517,7.853699717110894,9.977430614437768,3,3.6849919620373366,-0.18087412075710851,0.13991433380169135,3.1632293058239505,2.0906539680191942,5.2957170635305575,6.203649632996513
3.7515903642523143,0.5531249557896852,2.8271612556813643,4.337770259964606,7,28.39196908142723,3.0142086040679392,1.2308018779641774,4.265010846121662,0.8493372177151326,0.15997147040741067,4.597935340831377,1,4.413610999699111,-0.1321161585753634,0.14704550528580193,3.293119636652819,2.122505241016058,4.9042329706203,5.501060242834876
3.397351632524246,0.6286096931220659,2.434164101182729,3.9661495693452946,5,43.42959658794046,3.2348518103780863,3.4744478395592275,1.6271093856974708,5.270943429794172,0.47640943412737946,7.06192348298155,4,2.0770754516174863,0.9351452207954245,0.18448629930700083,3.508387400396371,3.354649824968657,2.7145141737838863,6.59823442168283
3.453772361172226,0.7266752983802389,2.0,4.447255246755099,9,47.83771641633294,1.9603835851139504,4.182870405864401,4.909005580957114,3.2679418510779543,5.498391211507286,7.977779628049182,2,3.7251283779486335,0.5165109215929933,0.2097930298555515,4.695317670997394,3.0716269954891757,4.750889910793383,6.635848240781485
3.388220363406717,1.0926255293645566,2.0,5.0,8,65.7061336934733,3.2274350229490474,2.3589630729496034,1.2808636914429048,7.561490119385038,9.944256888941776,3.760347095945443,3,3.5578511779059685,-0.6572778902964158,0.32152874520156166,3.8744058340902825,2.7931990479493254,6.207473224537098,6.925480242271145
3.0328343724688716,0.7390456149877577,2.0,3.985456739760544,6,77.16325664269833,4.02424444802215,2.548444221409433,3.1360356389620163,3.1419163054841803,3.4231620097135176,4.571750275536186,3,2.333934822841168,-0.6048746109287944,0.24288065813720797,3.637995861136071,3.2863443347157917,5.236498476231051,6.021889581645914
3.137071052205166,0.7201583159696633,2.0,3.8844889721988753,5,66.4597491291074,2.0660393489759934,4.264764251037226,4.664102077407792,9.787171370558138,3.4437481640534395,9.691672663905853,3,2.4393572917184794,0.2544656792649058,0.22883446354509387,6.87179184179124,3.1654018000066095,1.3216347098631493,5.7580473681367765
3.4831478296718794,0.9553853350371688,2.3373244281519914,5.0,9,54.55527691578842,2.5337045332556283,1.8904516494942412,4.7827755395301015,7.585231912607081,1.3427796686198334,0.3229101712660809,2,3.8229244374210323,-0.7220342674573974,0.27350269201945304,6.050260997222428,2.2120780913749347,4.47821252824889,6.655431886447919
3.369461464920095,0.34985712212843123,2.786464587076262,3.6297692037939866,5,42.41701942409985,2.0729707726562316,1.4766410607794969,1.928435851519104,0.5769322148886213,6.743358037395014,3.352956539609143,4,3.574990849714376,0.7287460973047915,0.10352451885013678,2.1446013059756095,1.7748059167178643,7.604489760965749,6.579640976613397
3.6071377898696135,0.8340315682732241,2.472502419592641,4.440980565406823,7,52.55843691641638,4.28223892395281,3.004472469324346,1.5759399248592345,5.088727403562761,6.4667668899400566,4.8621296233867,3,4.053326608215157,-0.9283558609851981,0.23057777080239136,3.2468690844270767,3.6433556966385776,5.505303287663533,6.738091859913076
3.711085543875826,0.7092418220701874,2.882755911993109,4.83907540781443,8,63.17407175183191,3.8999290368383868,3.5847606781329486,3.897612001271564,5.626205012141103,1.0132241637915906,0.014649930691902346,2,2.0,0.34589793394719726,0.19060078402052857,4.807143004894743,3.7423448574856675,5.124123073652862,6.47405702925055
3.793624562406,1.1848412872006389,2.0,5.0,5,54.6879744180362,4.484785748873629,3.398617700185917,1.1678942731049484,6.953027106815977,4.674122870683512,8.991271010066118,2,4.248589635312205,2.2420307030075,0.3115032169345237,3.4296052176752916,3.941701724529773,2.9099415846004724,5.529083041604
3.6897346304919916,0.6414295349789698,2.7788161689132544,4.539935182449449,9,56.842106365002884,1.6801995716066371,3.8554921810967233,2.940955876121257,4.977967970337582,6.670749088219743,2.862444002121587,1,4.253756144375956,-0.6995025728843323,0.17337176825940956,3.7866265741933653,2.7678458763516804,6.2767790385868585,6.126489753661327
3.9407326223959167,0.9554062463859179,2.0961145924913795,5.0,8,57.31350314500299,1.2943185526390062,1.2270047286920955,4.185420907172728,4.834435984145732,4.935161363219271,2.577048321094443,2,2.531718360133844,-0.5703179123311926,0.24183014587469426,4.7350925994970625,1.2606616406655509,5.841225685993032,6.6271550815972775
3.8939949071508217,0.6075459561782157,3.044295938762898,4.552038447619362,6,33.910714220378765,1.4775340154346934,2.7128064510334915,3.2410188980673356,3.6793861167761275,6.743635818647555,8.20326195353742,4,4.48559686781137,0.09257514563121338,0.15562160572120456,4.053807970970266,2.0951702332340925,4.953662582778003,7.262663271433881
3.1805277938100307,0.5892299120812275,2.4362539140858974,3.9946314426485663,9,54.389701160812024,1.6440733312969456,1.9542820957827725,1.75205306309602,2.7146138389917374,8.162703974314898,2.779832285024754,4,4.753286281461906,-0.25143640076968055,0.18468101523026922,2.7395733217279257,1.799177713539859,7.556085950099469,7.787018529206687
3.8994793720613727,0.7601261371558989,2.4342993877786823,4.632378594551529,8,48.30397970190573,3.1323306426992095,4.036485038184097,2.9481771978798528,9.462002119767345,6.858154331217676,6.576225939020224,3,2.5664475503784603,-0.11833082440866338,0.19443155080649602,5.61945217184235,3.584407840441653,3.606642090810036,7.2663195813742485
3.227564106982296,1.0414535346859028,2.126801938284907,4.622065133634455,6,54.280507062628494,4.883648281451059,4.490921936241398,4.685098865795572,3.1759666963437194,6.161142358305238,8.215031439019592,2,3.5753505669953363,0.03087338707333842,0.3216781198061379,4.515388142644954,4.687285108846229,4.923381407647309,5.485042737988198
3.107955904528185,0.35449043112073886,2.7316424368128946,3.6300842760400305,5,36.35407778415846,2.428941666467128,2.1253429632256595,3.468851912177107,0.6342132458033067,8.535902569444932,7.924768477103724,2,3.6387320159990795,-0.29281139095772213,0.11369321503422002,2.8573056900525073,2.277142314846394,6.658973615512633,5.07197060301879
3.5313380070957834,0.9175688334119574,2.125215979063536,4.963686333689824,9,44.365546068373774,4.834033077440821,1.380872316277633,3.8859625102760793,1.6728473929341225,9.005885678697881,7.819507374259289,1,2.2416521349342715,0.1565488694493511,0.259102303020334,3.31492413782876,3.1074526968592266,6.504510303834823,6.0208920047305226
3.1883577079304355,0.680473183976718,2.30701773488763,4.057914660956223,8,58.60398324834917,1.1528031799567189,2.0137118479655873,2.3450555186500597,8.572766360412897,3.888864371758042,0.8863756986523486,1,3.2689721518906985,0.011234993545389482,0.21275706037803774,4.587625799237672,1.583257513961153,4.809907437564266,5.458905138620291
3.756917723422103,1.1591996208336075,2.0,4.761162327067323,5,62.02912216241865,4.707488811258633,1.4160339562356787,1.7539351006704709,5.866334591233839,1.7324988772388594,0.798469675723642,2,4.4828724046435715,-1.058438423891269,0.3077316007264736,3.4580682641915934,3.061761383747156,5.022564870093793,5.504611815614735
3.600839728274172,1.0162705872531916,2.869958847497035,5.0,6,44.53947240986761,1.7246104292198847,2.289688664453815,2.0225689195984144,7.787805493770657,8.178604040080506,3.067700357373875,2,2.898017909111971,-0.3590429022340822,0.2814499295815951,4.277647777655829,2.0071495468368497,5.7743660629786575,5.733893152182781
3.4658958796451858,0.7727001359908635,2.3657126470374017,4.8960826170735405,9,47.62497967573896,4.649899942877395,3.152794313287303,3.1327103750411798,8.087815461396943,2.1375310729948316,0.3594788119601777,2,4.780063489620584,-0.5206675436342829,0.22230244021858894,5.117745403826434,3.901347128082349,4.563412266545903,6.643930586430123
3.250484158123627,0.8670391832965603,2.0,4.1386505895209105,6,23.349162810965726,1.2249097204618447,4.894723817592826,2.120880614442815,8.232364392110732,9.289506697490857,5.0042973651926435,1,3.7579836740259087,-0.04884944882597697,0.2659234461042534,4.324708540332121,3.0598167690273357,5.350948313395828,4.833656105415751
3.464761787070174,0.6737728966269243,2.0,3.988590447211661,8,60.486308357302974,4.79287778998013,2.597481017405434,3.1678591497044044,5.506137077446088,0.2287794522190345,3.947820662702183,1,2.946037015590191,-0.23496549717533588,0.1939047733096638,4.113951792284966,3.695179403692782,3.5916072373569214,5.643174524713449
3.7733127771390285,1.1460128579762836,2.0,5.0,5,48.58616302984893,1.8031930572754433,1.8801596954184845,3.8311677095047076,1.7712059569910488,9.212711826193035,5.570259125431491,4,3.531585377168469,-0.45552129523171425,0.3029125334022496,3.8111804586668216,1.841676376346964,7.290415581256831,6.848875184759353
3.3063544956767026,0.9683163345779918,2.0,4.437057970579615,5,54.727161805847345,2.210856240292643,1.6672069614833402,3.9375835046812058,1.4823275223614174,5.891829926120628,2.9878853866969046,3,2.475578239273608,1.6329431195958781,0.2919821556592691,3.6191648439079427,1.9390316008879915,7.140539005687434,5.870902997117802
3.243454058024384,0.5590950796425941,2.437318566789706,3.8673942451034486,6,35.53492332819308,2.9637693764118325,1.692159064554704,1.6587397586443737,5.739844203751124,7.747421165128814,4.85754002990427,3,3.7997644636114463,0.25142573668594936,0.17184661890756714,3.5191079070132907,2.3279642204832682,5.716678977157806,6.162302705349589
3.8842472909776165,0.8269985954488722,2.869592105602065,4.846325875811533,7,52.19708170389811,2.522883524941901,1.7703907330458368,4.0017233953354525,3.665143536856764,3.984925870644045,3.3474476585905375,3,3.3654174314419145,0.1684481341795041,0.21236417044313113,4.389530109175889,2.146637128993869,5.657444891732247,6.922831527318411
3.4057705035155545,0.4714457469717477,2.6842837314039683,3.9899293223323,8,58.84410111755227,3.6701118770526,4.049068090149788,3.6907525583694363,5.580482412457673,9.9171629190888,1.952080922233086,3,3.2016537698186505,0.18115028745778217,0.13802032264361136,4.820662509732181,3.859589983601194,7.4615331947993475,6.937180335677037
3.882454115419915,0.5504580900378889,3.0653861254725197,4.6985480994832525,7,63.463838996459465,4.89923106900031,1.2441108457296797,1.0480205334748267,4.984778442378648,2.2755142756629043,6.49366681137815,1,2.487728090387009,0.39906389245410345,0.141416719045513,2.526939836442767,3.0716709573649945,3.5990230073020357,5.588302743613276
3.8569671844384366,0.8306901786181164,2.925506424725259,5.0,9,55.79865951545557,3.425705963219763,4.989610827772136,1.2354887003590034,6.021980796975485,2.6434366263817477,6.734359014991852,1,3.4433521073289826,-1.4288388635602849,0.21481697128462957,2.997652732564497,4.207658395495949,3.295698938138137,6.237978122958958
3.4971998561431654,1.2706424840523542,2.232537937721282,5.0,5,36.040148408494396,3.885941637746197,3.0907455646650446,3.5849980074415213,0.3211179073656534,0.5143244403747294,8.2923169274975,2,3.643590510514782,1.8785001798210428,0.3622954311619036,2.830371307416232,3.488343601205621,3.9669632018371916,5.33146657076211
3.672691688366361,0.9341385298515089,2.0,4.951724273818771,9,43.24864486068077,1.352021001222806,3.1770875772033027,2.5348155982548386,0.3283668063012335,9.404733630614382,8.747517831537248,4,2.5407637751997862,0.389252322128844,0.25365645807452647,2.4659993342703035,2.2645542892130543,6.776282997591967,8.115127792244241
3.7690792889209366,0.52980339014998,3.0029346211824164,4.610276776276779,6,50.48311009344027,3.5112497162800214,2.4302555147984193,1.5844159983026636,7.215951708485088,4.560293035986761,7.0446190436791545,4,4.256789231883965,0.6390538211568266,0.14019377463267196,4.128261235030139,2.9707526155392205,3.4332407612741727,7.179386192613958
3.339572951735336,0.7523942004402658,2.280319431023754,4.471902334798828,6,54.351597280596316,2.8153991081856526,3.761021437648482,1.177586236678533,1.9312724382271984,6.748524147193492,6.87498086697512,3,3.6945417571432877,-0.09396441493550967,0.22462391811782095,1.9288149705280881,3.288210272917067,5.980756947330391,6.226381967823557
3.940439995464058,0.6815094041745794,2.849246355195634,4.865169964597446,9,48.474919473494516,4.543129431678514,2.8858253635231907,1.6375933626897234,6.521984621920564,6.874407274628407,0.566756653364725,2,2.9061809725825207,-0.0024274629509180023,0.1725148097318518,3.5990571157666706,3.7144773976008523,6.59522199978104,6.960293330309372
3.534083196713311,0.34220899424011153,2.928306992878005,3.943763946003222,7,34.29130224244697,2.552844398572408,2.316245139858199,4.8300558572864665,5.465759107914545,8.745020922826775,1.0977924145817153,2,3.4332022146858243,-0.22435902537068753,0.09655783322396809,5.375290274162492,2.4345447692153037,7.3938231334435045,6.022722131142207
3.7210251392019043,0.9435690541695922,2.0519655019775853,4.70498658831751,8,44.70757146244345,3.7178165761996764,2.0605536148321715,3.910262566283879,9.817944714046234,6.649252506464093,8.125627103908734,1,4.085849904649342,0.21500460604614124,0.25289806928811775,6.046156615537998,2.889185095515924,2.9018935628363747,5.814016759467936
3.805445428656747,0.8526864117979156,2.6175628420189225,5.0,5,54.916718597187796,1.9126149130363164,4.702604827733039,3.1108216837371754,8.354058788830622,5.620211823041872,2.3295126162363156,2,4.458748703768009,0.9067476682868918,0.22348279584701322,5.191900718768324,3.3076098703846775,4.9788801393249775,5.5369636191044975
3.5667413937527015,0.4626231784781344,2.6618226797306646,4.0979490724318195,8,39.059845596597484,2.037490134096784,2.163958060209681,4.766162000218367,4.1313452133134945,7.1031852419104355,3.55565060217083,4,4.610866477615772,0.11154274157906574,0.1293420819537507,5.221223071250076,2.1007240971532326,6.472063142142037,7.711160929168468
3.6510969634856734,0.7122252348812724,2.699865958841004,4.657458272089228,7,45.75302310709593,2.5044897236890944,2.745573037719368,3.4764417507264156,6.16412820093165,7.509707990031265,1.4529735367587682,4,4.760159976691204,0.5982949689418438,0.1945387521785749,5.039003900794827,2.625031380704231,6.630868750780283,7.434064642323783
3.4858175724128784,0.5445127354374258,2.9380208335596705,4.502895017787035,7,55.23093433198868,2.216254150026011,2.401365608465873,3.902580753122669,1.1728945722547202,1.8592794624848197,1.95151968574919,2,2.568723336838425,-0.8008150660970266,0.15576119867765098,3.326018692833353,2.308809879245942,6.244955068160304,5.990545048275252
3.424919523897707,0.6685389780122446,2.8031410632838067,4.568981799699685,6,50.27636011954476,2.0155153575602993,1.3447153097121438,2.1306072740234883,3.86386042962381,1.09667038976753,7.754172353702062,1,3.0029830273070317,0.6899936949592327,0.1946301720785683,2.875024992556929,1.6801153336362216,3.159545868813886,4.949946349265137
3.2560020068364484,0.934955905118687,2.049369641900498,4.813609594912603,8,55.337770689732636,1.1986748236032372,1.7437375779290685,3.3559273743567832,7.338877410898743,0.7484885048556311,2.6185961951553827,4,2.519178895912766,-0.4905357246980486,0.2862692377903082,5.350244053204103,1.4712062007661528,3.597004966267169,7.504001337890966
3.5924518730609725,0.8879261965085243,2.0,4.593951234530449,7,62.996714626298065,4.346985327009836,1.758007901305528,1.573908977191361,6.226715841286536,3.7405349452253667,4.4903496626419015,1,4.2636853371104095,0.23815006269096362,0.24647829528227982,3.291511265223086,3.052496614157682,4.34115648043231,5.394967915373982
3.0862619332685077,0.5586685219207705,2.0,3.586633261964079,6,65.15969479080802,1.2572061235651373,3.7745980575586193,2.6179325807911016,4.844713243773579,4.980002398377453,1.5167137305923928,1,3.378985734096499,-0.41034904962040786,0.18043322366174078,3.5268594684519274,2.5159020905618785,6.206191808003827,4.724174622179006
3.4537684532513175,0.3210509129186885,2.978353749076946,3.843771423130058,5,63.5639702355041,4.5494620624118705,2.6263416398632367,1.1329612999464405,1.7652910405266908,6.156498982898608,6.779299063160986,4,4.383909385941788,-0.23456072568883535,0.09268832984991514,2.010404546806524,3.5879018511375538,5.8706362930703095,6.635845635500878
3.6008637362517653,0.8763300860732908,2.293112436496232,4.776182436722758,6,36.27850820236241,1.501861556272241,4.1278702522826345,1.866512350330722,8.031459261575446,9.5803451968961,7.282697341334762,1,2.5079702075436563,-0.895400529400399,0.24269264920613146,4.0881613207456295,2.814865904277438,4.755396197995298,5.06724249083451
3.8888583462901543,0.668023597398495,2.9154910092458612,5.0,8,50.62191359549696,1.2610469482506361,3.835803697336628,1.2994745176906988,2.7316660441157694,3.3078782020700626,3.616923178987138,3,3.0175715560366156,-0.04124132534996772,0.171338258040109,2.2768716931657225,2.5484253227936318,5.653096326322385,7.25923889752677
3.9600724671814524,0.5486469557712351,3.2970876368859985,4.693811607580047,6,66.44529137977895,3.2520190559227884,1.7681990655841506,2.5511152780289255,8.204790816619095,7.608740520772744,7.847466461227506,3,2.941207657287771,0.06702871454498549,0.13819570305242976,4.935673790892316,2.5101090607534697,3.8521610809753812,6.640048311454302
3.2611448521777446,0.5984714177890392,2.5411198784296474,4.438158061748054,9,43.162150550989736,3.009767170298887,3.2516676804804026,4.372140658553961,6.116090627949935,5.3135761959488494,2.3990665192212646,3,4.366898425897534,-0.08742008860696826,0.18295472833941015,5.4534573150192855,3.130717425389645,5.599473016259217,7.174096568118497
3.8596985314796357,1.1061312881698193,2.345889195662396,4.837433111771694,5,78.6287087636421,2.9649382753275404,3.9716353841952112,2.5117364253802124,3.7273142794878744,2.2008993208691683,6.919038621001561,2,3.990537128296189,1.4241169791464898,0.28584430522727927,3.2502623767494327,3.468286829761376,3.851515473459911,5.573132354319757
3.6395994778360845,0.8953034543711441,2.532264651668471,4.8304333163650375,8,42.55590485643644,3.298017310005591,3.532171693902892,4.326558503978573,0.406052219599915,6.1530542912875905,7.299645814204539,4,2.0796849464502207,0.21529375317601707,0.2453155366248535,3.68638974251902,3.4150945019542416,6.1491187524943784,7.759732985224056
3.5794892237318483,0.9065546065373123,2.5844139240739072,5.0,6,60.66613259165973,2.148226424476623,3.4000660323519236,3.6259932503155494,2.3241884434437687,9.671761782897036,9.686573777887762,3,3.1737086384966893,-0.04884944882597697,0.2525581078621553,3.692058314691623,2.7741462284142733,5.886999853855168,6.3863261491545655
3.3673577460180404,0.9591604838965588,2.0,4.524408135740331,5,37.09895022040829,3.6517970937184447,3.958443549603072,3.038117786523311,8.890709254881639,1.243082992512724,2.3232166518671624,1,4.17160233679648,-0.7672444110880572,0.28399730085669034,5.155648275976087,3.805120321660758,3.3430523619213077,4.57823849734536
3.748625419445382,0.7559418405814538,2.9196377866487264,4.940840723324929,6,50.58948158202,3.009608878828733,1.2271229570252276,1.947566773045322,8.179743438957175,5.072797645492289,0.9371048004275273,3,4.279468966529713,-0.38896563399292416,0.20112188798345315,4.52495899501594,2.1183659179269805,5.318649802035863,6.499083612963588
3.8496480936860373,0.6068171897059781,2.7801136226917853,4.467625120909015,8,43.877511300106306,2.338973867829301,3.9256877894457314,4.688624371376609,5.748533129340979,0.5160835415052822,2.630354222897866,1,3.789549186087563,-0.05314735578835528,0.1572208592536363,5.208593957364733,3.1323308286375164,4.0457320630888125,5.899765395790691
3.457245113535375,0.8198906935078978,2.351598324369962,4.839962408779417,9,57.957464327851845,4.306002667922913,2.0906210526137134,1.216803235368133,4.663224639621269,3.2121629889636227,1.2286219658211905,4,3.626510669699626,-0.8726530014936151,0.2364674739340527,3.0322770367858447,3.198311860268313,5.773438794507054,7.9714967423569165
4.0202100838125805,0.6911341203115599,3.1101176486319524,4.724710347982556,5,63.42793260857155,3.9108843853068405,3.2874890180374163,3.755652070795261,6.471426793301092,6.206026775939913,1.6969430849430966,3,2.8485519391177023,-1.1376155439757856,0.17148836064092884,5.160910311630538,3.5991867016721284,6.012552299231909,6.346806722541721
2.99310962437503,0.6713834852145533,2.0,3.8347303315319463,6,35.248954512308956,2.574441367778488,1.9692199787860298,3.4849595712374755,4.662481278433015,8.410569360307546,3.3411451185597443,4,4.249133323149223,0.20928673453139268,0.2235627629991274,4.544133473635989,2.271830673282259,6.802314321104929,6.662073082916687
3.2217026668259745,0.6557119389518514,2.4887835321082123,4.371809357939881,6,54.57694923783354,4.390471140915491,4.3552702888273505,2.7641660890261073,6.443048407191403,7.30328421726071,4.1399074672200085,3,2.662153294229679,0.8795029616613141,0.2028998353353654,4.490460195081206,4.3728707148714205,5.573442780949766,6.147801777883983
3.766204451588718,0.5195973902302676,2.881088124049496,4.507008991808055,9,57.23518562166633,4.681033000447097,2.922237417203024,1.9612838211704213,3.074040996601579,4.628567782154739,9.037242257513796,1,2.372057155963522,-0.13243989966714675,0.13759779082185647,2.4988695463141406,3.8016352088250605,4.172428176013121,6.177469634392479
3.548474662095623,0.7023206546106453,2.262017739036648,4.434949403392473,9,29.92622685819851,3.14746506833745,3.571764848099934,2.7227837473810674,8.384972179114751,9.092227571041466,1.9561577150002107,1,3.6453658992186746,0.5215692550148088,0.19736564716665464,4.776846557958962,3.359614958218692,6.250365892308834,6.032316441397082
3.647653531672562,0.7081295411238778,2.2861969115423157,4.9450857274980455,9,64.97413042557206,1.859809800627683,4.176328173906912,4.491090902213683,7.0191789346526665,3.0271466502377065,9.717589759212162,2,3.1897263096928263,0.1282740959927886,0.19360213726970096,5.667120246360011,3.0180689872672977,2.0967926521242926,6.765102354448374
3.392684411573903,0.9000527764926329,2.044826657833491,4.740797084329406,8,57.008201424827,4.6631686261879475,4.581261020285457,4.347064441019817,3.299756284276918,7.539834102251664,8.101532098961716,2,4.006480632471359,-0.30552107202929424,0.26451256350168423,4.331295055438851,4.622214823236702,5.379515239671011,6.261789607715936
3.3891474772484687,0.9180353925890746,2.073341211849139,4.160179535345301,5,69.82018587775516,1.7579184803820689,3.928248388277364,4.765524999908116,8.306661148234411,4.740090217476625,8.81471389893441,2,3.839153293082262,-0.09249657258452482,0.2700781295115218,6.279237049350215,2.843083434329716,2.5395717234359343,5.259431651498979
3.7053612355845567,0.8749029869257643,2.3878540116869735,5.0,8,60.67041869094504,1.1936929056690766,1.595074304761623,2.231172826500992,4.87342530853179,8.986357546727756,9.294439897402434,3,4.695438876671091,-0.44359654376172397,0.23548261701882978,3.6119236538445914,1.3943836052153498,4.939497446931178,7.136907490389704
3.775538306615667,0.6457445744472791,2.8076883959638184,4.526991546961127,6,22.745352049712157,2.3099480354925235,4.418129478343146,2.5484166334754916,1.7463886473746149,7.974328216537602,7.532411971411207,4,3.7831841521783023,0.7830827230887372,0.17058196804369027,2.9477406381085327,3.364038756917835,6.231842532583926,7.183692204410445
3.2745739769148616,0.9871363123440412,2.0,4.323101391621611,6,48.21438629566611,3.907865377844159,3.4743116634620246,1.0749046106394533,0.7771246200352666,9.014696613070951,7.887798316170612,3,4.241879849678663,-1.690695767429903,0.30053709226279623,1.475644613771391,3.691088520653092,6.783257892288358,6.183049317943241
3.3898403852062895,0.6442033323287918,2.1786532092072033,4.297170092330386,9,40.78405173679673,4.693096345414197,3.4377990335210944,4.771799978880033,6.996057476372204,2.142478489420734,4.378182966056196,1,2.904049609751592,-0.7699027520150183,0.18948046359232362,5.6798858113774235,4.065447689467646,3.589412682330778,5.926560256804193
3.0741418304732844,0.9864897259964358,2.0,4.42478563289656,6,64.68162183139277,3.5491425872577596,4.685362239219686,2.3175603672690754,8.651208042080107,6.6815043211620795,5.104502346762439,4,3.998115476617159,1.5226677006541354,0.3198587419843308,5.09544292553942,4.117252413238723,4.308597977439844,6.716094553648856
3.656713497555017,0.944277804597447,2.3282346547059465,5.0,6,40.85599134809211,4.80735418786664,1.9953262226635324,2.616655286131973,8.074419885945437,7.3846340808164,9.324854267666343,1,3.3063813442817995,-1.6119438029339799,0.2575270211940737,4.602576819403128,3.401340205265086,3.328453309068207,5.104475665036678
3.3231541117424737,0.7028373371337372,2.1720755499958537,4.59472641484694,8,74.25471162783437,1.3694833571035865,1.9583504739761333,4.631218445789578,6.556510302221518,7.424142652825937,3.782559115526495,2,3.1542135592418354,-0.17363554272935566,0.21086253847600067,5.606315731266892,1.6639169155398599,5.695024411692642,6.215436074494982
3.424445634076573,0.6453060018442862,2.4412707220398944,4.312475847800884,6,50.77293284484739,1.2430149183520802,3.0527742187798474,3.1063937206672527,1.4137505560476804,5.040004504673376,0.41947073064207197,1,2.86823541269024,-0.15523464187995373,0.1878923327367769,2.7088459991273957,2.147894568565964,7.735594405994541,4.949630422717715
4.025266103143192,0.5600729133919343,2.9895758674781003,4.812601806618206,8,35.4592344392859,3.416767802974656,4.00345226613946,3.264698167021912,0.9404407597665354,0.1125052234795254,7.62754385474773,3,4.579659680707218,-0.12690132609065552,0.1387945426834866,2.989945697936786,3.710110034557058,3.8481735363217537,7.350177402095461
3.383253425089856,0.7505328924765254,2.3750023163347893,4.232694847076503,5,41.607205777263516,4.864465289971019,2.7889628329140366,1.7049313526036673,3.4502962301172535,2.614307838690749,5.731575117175184,1,3.4951837199285802,0.31272247258340613,0.22118386057671208,2.4533863117748624,3.8267140614425275,4.477478830466104,4.588835616726571
3.4574836091193797,0.7573820448091431,2.176832352306948,4.177068174396707,5,36.79773910051209,3.010885235818896,3.535565559569609,2.994640083274618,8.549108903987687,3.233008750043811,8.148759623433117,1,2.9481090567641335,0.8994807065966595,0.21842411679099236,5.012796356845641,3.2732253976942527,2.178380074207669,4.6383224060795865
3.302480390201173,0.8629090918479994,2.0,4.32834034753049,9,40.74344710082105,1.2060609037572205,2.8100988968908753,4.672834403635097,9.617362703066641,8.520366172817615,0.7555126661096212,1,3.974656005153855,1.2014943573619656,0.26050240007476494,6.487677170112278,2.0080799003240477,6.049163601213785,5.868320260134115
3.1660097893303316,0.6203009723125471,2.3385011065014645,4.047283992747793,5,60.822842507625595,1.8848746243098247,3.441548721947875,3.234872352431704,2.4136085484707124,8.408858171042203,6.212319904757898,4,3.192032205445291,0.2705943632432328,0.19530826838016105,3.6277844177780403,2.66321167312885,6.594309905937865,6.444006526220221
3.349922034184036,0.8571017810324355,2.12224406071687,4.5220859061701715,7,67.1838161199837,1.9791716256630827,4.289049210454845,2.0204654585590323,7.6209567058172,1.0468010403778327,2.47705887990758,1,2.9410869421488455,-0.5275844574107471,0.25509573505344285,4.0539625409784215,3.134110418058964,3.649595151551017,5.233281356122691
3.813291959615227,0.9788055709717949,2.144768575019676,5.0,8,53.632134592987754,2.3514285165478,1.7219067843636933,1.1247234565390514,5.738692169072057,9.498358817712575,9.032685944944841,1,5.0,0.45603833446321795,0.25601120220761303,2.829379694050053,2.0366676504557466,4.908993567898559,5.875527973076818
3.6994597959509816,0.9519911916419661,2.0,5.0,8,47.803622114539294,1.1744135343448505,3.781514136023936,2.345207093816272,0.3180736707794274,1.8245748665149097,1.0990993974174568,2,2.6538592787674453,-0.03371582851435795,0.2566387679093062,2.002829286137324,2.4779638351843936,6.802467266106009,6.466306530633989
